MonitoringStation,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,Depth,Layer,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude,TierLevel
"EE2.2",420090,"BAY666","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/10/2016,10:00:00,12.5,,,3,"M ","ISM","M1","SPCOND",,25500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420090,"BAY666","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/10/2016,10:00:00,12.5,,,5,"M ","ISM","M1","SPCOND",,25600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420090,"BAY666","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/10/2016,10:00:00,12.5,,,7,"M ","ISM","M1","SPCOND",,25800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420090,"BAY666","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/10/2016,10:00:00,12.5,,,9,"M ","ISM","M1","SPCOND",,27100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420090,"BAY666","TWQM","TRIB","MDDNR","MDDNR","EE2.2",2/10/2016,10:00:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,25400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,11,"B ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,1,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,2,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,3,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,4,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,5,"M ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,6,"M ","ISM","M1","SPCOND",,22100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,7,"M ","ISM","M1","SPCOND",,22200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,8,"M ","ISM","M1","SPCOND",,22200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,9,"M ","ISM","M1","SPCOND",,22300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,10,"M ","ISM","M1","SPCOND",,23500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420198,"BAY670","TWQM","TRIB","MDDNR","MDDNR","EE2.2",4/13/2016,09:20:00,12,,,0.5,"S ","ISM","M1","SPCOND",,22000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,11.2,"B ","ISM","M1","SPCOND",,22700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,1,"M ","ISM","M1","SPCOND",,19900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,2,"M ","ISM","M1","SPCOND",,19900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,3,"M ","ISM","M1","SPCOND",,19900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,4,"M ","ISM","M1","SPCOND",,19900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,5,"M ","ISM","M1","SPCOND",,20000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,6,"M ","ISM","M1","SPCOND",,22100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,7,"M ","ISM","M1","SPCOND",,22600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,8,"M ","ISM","M1","SPCOND",,22700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,9,"M ","ISM","M1","SPCOND",,22700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,10,"M ","ISM","M1","SPCOND",,22700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420307,"BAY668","TWQM","TRIB","MDDNR","MDDNR","EE2.2",3/15/2016,09:30:00,12.2,,,0.5,"S ","ISM","M1","SPCOND",,19800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,11,"B ","ISM","M1","SPCOND",,26600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,1,"M ","ISM","M1","SPCOND",,21700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,2,"M ","ISM","M1","SPCOND",,21700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,3,"M ","ISM","M1","SPCOND",,21700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,5,"M ","ISM","M1","SPCOND",,22900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,7,"M ","ISM","M1","SPCOND",,26500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,9,"M ","ISM","M1","SPCOND",,26500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420415,"BAY672","TWQM","TRIB","MDDNR","MDDNR","EE2.2",5/10/2016,09:55:00,12,,,0.5,"S ","ISM","M1","SPCOND",,21700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,11,"B ","ISM","M1","SPCOND",,23900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,1,"M ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,2,"M ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,3,"M ","ISM","M1","SPCOND",,23300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,5,"M ","ISM","M1","SPCOND",,23300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,7,"M ","ISM","M1","SPCOND",,23300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,9,"M ","ISM","M1","SPCOND",,23600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",420524,"BAY674","TWQM","TRIB","MDDNR","MDDNR","EE2.2",6/7/2016,09:56:00,12,,,0.5,"S ","ISM","M1","SPCOND",,23400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,11.2,"B ","ISM","M1","SPCOND",,29100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,1,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,2,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,3,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,4,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,5,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,6,"M ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,7,"M ","ISM","M1","SPCOND",,27100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,8,"M ","ISM","M1","SPCOND",,27300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,9,"M ","ISM","M1","SPCOND",,27500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,10,"M ","ISM","M1","SPCOND",,28200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",422292,"BAY659","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/20/2015,12:20:00,,,,0.5,"S ","ISM","M1","SPCOND",,26800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,11.1,"B ","ISM","M1","SPCOND",,29100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,1,"M ","ISM","M1","SPCOND",,28000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,2,"M ","ISM","M1","SPCOND",,28400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,3,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,4,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,5,"M ","ISM","M1","SPCOND",,28800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,6,"M ","ISM","M1","SPCOND",,28900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,7,"M ","ISM","M1","SPCOND",,29000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,8,"M ","ISM","M1","SPCOND",,29000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,9,"M ","ISM","M1","SPCOND",,29000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,10,"M ","ISM","M1","SPCOND",,29000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424601,"BAY683","TWQM","TRIB","MDDNR","MDDNR","EE2.2",10/18/2016,09:11:00,12.1,,,0.5,"S ","ISM","M1","SPCOND",,27600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,10,"B ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,1,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,2,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,3,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,4,"M ","ISM","M1","SPCOND",,28700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,5,"M ","ISM","M1","SPCOND",,28700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,6,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,7,"M ","ISM","M1","SPCOND",,28700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,8,"M ","ISM","M1","SPCOND",,28700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,9,"M ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424710,"BAY684","TWQM","TRIB","MDDNR","MDDNR","EE2.2",11/15/2016,10:06:00,11,,,0.5,"S ","ISM","M1","SPCOND",,28600.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,11,"B ","ISM","M1","SPCOND",,29500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,1,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,2,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,3,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,4,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,5,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,6,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,7,"M ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,8,"M ","ISM","M1","SPCOND",,29300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,9,"M ","ISM","M1","SPCOND",,29300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,10,"M ","ISM","M1","SPCOND",,29400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",424819,"BAY686","TWQM","TRIB","MDDNR","MDDNR","EE2.2",12/13/2016,10:07:00,12,,,0.5,"S ","ISM","M1","SPCOND",,29200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,11.5,"B ","ISM","M1","SPCOND",,26700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,1,"M ","ISM","M1","SPCOND",,24000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,2,"M ","ISM","M1","SPCOND",,24000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,3,"M ","ISM","M1","SPCOND",,24100.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,5,"M ","ISM","M1","SPCOND",,24500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,7,"M ","ISM","M1","SPCOND",,25900.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,9,"M ","ISM","M1","SPCOND",,26400.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,11,"M ","ISM","M1","SPCOND",,26700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425067,"BAY676","TWQM","TRIB","MDDNR","MDDNR","EE2.2",7/12/2016,09:50:00,12.5,,,0.5,"S ","ISM","M1","SPCOND",,24000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,11.1,"B ","ISM","M1","SPCOND",,27000.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,1,"M ","ISM","M1","SPCOND",,25300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,2,"M ","ISM","M1","SPCOND",,25200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,3,"M ","ISM","M1","SPCOND",,25200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,4,"M ","ISM","M1","SPCOND",,25300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,5,"M ","ISM","M1","SPCOND",,25200.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,6,"M ","ISM","M1","SPCOND",,25300.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,7,"M ","ISM","M1","SPCOND",,25800.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,8,"M ","ISM","M1","SPCOND",,26500.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
"EE2.2",425175,"BAY678","TWQM","TRIB","MDDNR","MDDNR","EE2.2",8/10/2016,09:00:00,12.1,,,9,"M ","ISM","M1","SPCOND",,26700.00000,"UMHOS/CM","F01 ",,,,,,38.52609,-76.30408,"T3"
